price,rrp_price,discount,store_region,store_open,store_visitors,customer_age,customer_gender,staff_sales,staff_experience,staff_age,in_store_promotions,sales
453.26,45326.0,0.19618043587234016,south,1,958.8525491691391,34.0,female,0,0,34.0,,0
454.56,45456.0,0.22263122381723058,west,1,914.6255516275528,36.0,male,0,3,41.0,,0
534.73,53473.0,0.2605265291301731,south,1,912.8170206871737,59.0,female,0,1,50.0,,0
470.3,47030.0,0.3729984796852874,north,1,986.3339575038555,29.0,female,1,12,42.0,,1
449.2,44920.0,0.2554924872679708,east,1,985.9773870995728,37.0,male,0,5,41.0,,0
476.78,47678.0,0.1271455118503581,west,1,925.5026152188391,21.0,male,0,16,42.0,1.0,0
512.53,51253.0,0.2264700487233487,south,1,970.2918935394065,28.0,female,0,5,43.0,,0
598.47,59847.0,0.26042268960353543,west,1,957.0002494542144,25.0,male,1,12,39.0,,1
445.01,44501.0,0.0,west,1,915.6178917255896,39.0,female,0,4,50.0,1.0,0
581.9,58190.0,0.343280960008812,west,1,998.4808325814154,22.0,female,1,13,36.0,,1
496.7,49670.0,0.42885977291469224,south,1,939.8645298943676,29.0,female,1,5,40.0,,1
514.34,51434.0,0.2408580215781349,north,1,960.4505876152843,22.0,female,0,1,42.0,1.0,0
446.35,44635.0,0.0,west,1,929.0785660090136,51.0,male,0,22,44.0,1.0,0
511.25,51125.0,0.0,south,1,939.1624505139507,61.0,female,0,17,38.0,,0
482.46,48246.0,0.5094745368796789,east,1,918.055771391983,41.0,male,1,4,33.0,1.0,1
478.84,47884.0,0.3845947825476394,north,1,921.623161418046,18.0,male,1,4,45.0,,1
459.48,45948.0,0.0,north,1,918.9890348962341,,female,0,5,44.0,,0
529.53,52953.0,0.11219784493673864,south,1,909.1272439657789,58.0,male,0,5,34.0,1.0,0
569.09,56909.0,0.36947788636480117,north,1,953.6355281029123,23.0,male,1,27,48.0,1.0,1
456.52,45652.0,0.14022732348095454,east,1,941.5942818660594,21.0,male,0,0,51.0,,0
531.14,53114.0,0.6048559352248247,west,1,907.7430906807693,46.0,male,1,1,47.0,1.0,1
425.45,42545.0,0.5863876271631066,west,1,950.8646867182778,46.0,male,1,6,27.0,1.0,1
572.28,57228.0,0.12190119045651401,north,1,995.2941926319619,20.0,male,1,20,41.0,,1
570.9,57090.0,0.16527248750765727,south,1,924.5645066592665,31.0,male,0,11,40.0,,0
462.48,46248.0,0.0,east,1,903.9297030705318,34.0,male,0,15,49.0,,0
581.93,58192.99999999999,0.37771132199056845,east,1,967.4476917033197,47.0,female,1,5,37.0,,1
477.16,47716.0,0.3517626226545302,west,1,989.394232920539,55.0,male,0,2,39.0,,0
558.88,55888.0,0.12078366026028613,south,1,964.109929160178,26.0,male,0,11,49.0,,0
572.21,57221.0,0.0,west,1,945.5900928873331,20.0,female,0,15,43.0,,0
494.23,49423.0,0.22180213357970388,south,1,953.5773289034851,43.0,female,0,1,38.0,,0
592.99,59299.0,0.4838843898971234,west,1,967.3466403543902,23.0,male,1,0,51.0,,1
497.89,49789.0,0.3363273209033775,west,1,940.9961278061724,51.0,female,1,12,49.0,1.0,1
426.83,42683.0,0.18690236347770026,south,1,978.0996214403942,46.0,male,0,6,50.0,,0
380.72,38072.0,0.0,east,1,989.8388842567829,,male,0,15,45.0,,0
401.7,40170.0,0.2146394160471959,south,1,948.499247238708,47.0,female,0,6,37.0,,0
518.51,51851.0,0.0,north,1,972.3205456581196,32.0,female,0,0,37.0,1.0,0
531.61,53161.0,0.0,north,1,999.4636006498433,37.0,female,0,22,44.0,,0
465.23,46523.0,0.4178974079972832,west,1,918.7003830661267,27.0,male,1,0,40.0,1.0,1
527.17,52716.99999999999,0.45995712300864733,east,1,907.5950516847603,22.0,male,1,2,40.0,1.0,1
468.68,46868.0,0.14927705962175533,west,1,993.0050888338778,58.0,female,0,4,37.0,,0
485.54,48554.0,0.4714530467670182,west,1,987.0884805438116,51.0,male,1,2,41.0,,1
483.9,48390.0,0.0,south,1,989.1548793755821,35.0,male,0,7,45.0,,0
520.84,52084.0,0.42542146312174667,east,1,983.3103980174791,34.0,female,1,5,30.0,,1
558.03,55803.0,0.17707491695853117,north,1,934.7360042876926,40.0,female,1,17,45.0,,1
461.79,46179.0,0.0,west,1,980.2015801096348,45.0,male,0,3,42.0,1.0,0
541.18,54117.99999999999,0.30234641881903207,north,1,979.987290383732,24.0,male,1,5,42.0,,1
504.74,50474.0,0.16812931968881542,south,1,993.1149718069976,19.0,female,0,1,38.0,,0
466.4,46640.0,0.3630243538399992,east,1,997.7571944085025,45.0,female,1,12,45.0,,1
593.29,59329.0,0.1868727624294838,south,1,928.6555724431286,59.0,female,1,17,45.0,,1
494.81,49481.0,0.3632149536651315,south,1,958.7816533050235,46.0,male,1,7,34.0,,1
409.81,40981.0,0.19132992509978564,south,1,958.2451568696598,20.0,female,0,3,36.0,1.0,0
464.66,46466.0,0.17079192288942582,north,1,998.1681243413561,27.0,male,0,8,44.0,,0
532.16,53216.0,0.4075074982378458,east,1,991.2929798366118,34.0,male,1,13,39.0,1.0,1
565.33,56533.00000000001,0.0,south,1,964.0831043293035,28.0,,0,6,40.0,,0
522.03,52203.0,0.2483252164222213,south,1,949.6408715371683,22.0,male,0,0,33.0,,0
441.98,44198.0,0.0,south,1,911.2796589842342,47.0,female,0,15,36.0,,0
449.0,44900.0,0.1475858669101869,south,1,966.8647967096585,18.0,female,0,14,50.0,,0
491.73,49173.0,0.0,north,1,988.9655647017282,34.0,female,0,12,34.0,,0
476.53,47653.0,0.0,west,1,944.3633071549608,24.0,female,0,18,44.0,,0
499.02,49902.0,0.0,east,1,902.059307153821,48.0,male,0,10,39.0,1.0,0
526.64,52664.0,0.27712925818687073,south,1,935.6176314472148,60.0,male,1,5,37.0,1.0,1
512.11,51211.0,0.3938148757723526,west,1,915.8506426719067,,male,1,7,32.0,,1
483.88,48388.0,0.0,north,1,990.2678980254424,42.0,male,0,6,40.0,,0
489.95,48995.0,0.43187116277328486,south,1,945.3852955892636,55.0,,1,11,37.0,,1
510.53,51053.0,0.12309843865256788,north,1,914.0197904237131,60.0,female,0,10,44.0,1.0,0
554.43,55442.99999999999,0.10629127269876575,east,1,954.5806619068633,57.0,male,0,15,39.0,,0
487.0,48700.0,0.0,south,1,979.0201696246303,26.0,female,0,4,42.0,,0
574.39,57439.0,0.44149019681479473,east,1,998.2062919416239,41.0,female,1,4,40.0,,1
552.12,55212.0,0.3354800599271086,south,1,909.0136048730583,18.0,female,1,10,42.0,1.0,1
473.61,47361.0,0.0,north,1,985.8423982956451,51.0,male,0,15,40.0,,0
474.37,47437.0,0.11379935239803463,west,1,902.5620434409761,27.0,female,0,8,42.0,,0
491.28,49128.0,0.0,east,1,998.2026743248525,35.0,female,0,8,41.0,1.0,0
499.77,49977.0,0.0,west,1,919.1352495221572,40.0,male,0,5,41.0,,0
460.43,46043.0,0.3347436030172192,south,1,911.0091527485118,54.0,male,0,2,42.0,1.0,0
395.55,39555.0,0.0,north,1,922.7290657979485,28.0,female,0,14,42.0,,0
478.97,47897.0,,south,1,943.688176755106,28.0,male,0,4,38.0,,0
458.46,45846.0,0.0,north,1,903.5086270493861,34.0,male,0,20,47.0,,0
579.56,57955.99999999999,0.11237627964776957,west,1,973.1547864512625,33.0,,0,2,38.0,,0
436.26,43626.0,0.5701729781815381,south,1,996.9208628159838,49.0,female,1,13,51.0,,1
460.15,46015.0,0.12718684897515864,north,1,912.336606640866,37.0,male,0,17,38.0,1.0,0
491.81,49181.0,0.17020847507562262,north,1,904.952993057191,58.0,male,0,3,34.0,,0
476.2,47620.0,0.27094909941266776,north,1,907.6677186687403,41.0,male,0,9,33.0,1.0,0
549.05,54904.99999999999,0.12225648362787639,south,1,921.8887322329524,41.0,female,0,0,41.0,1.0,0
457.3,45730.0,0.29084501655046496,west,1,966.1063841969941,20.0,female,0,8,41.0,,0
541.24,54124.0,0.3521174556959288,north,1,985.7323607199737,25.0,male,1,14,36.0,1.0,1
485.66,48566.0,0.0,west,1,910.80207246022,54.0,female,0,7,34.0,,0
482.39,48239.0,0.22764790256704764,south,1,939.4689030218902,52.0,female,0,9,38.0,,0
474.79,47479.0,0.1027171057503209,west,1,944.6519873661811,44.0,male,0,18,45.0,,0
466.95,46695.0,0.1194240017173453,south,1,973.8824211865337,51.0,male,0,10,47.0,,0
458.67,45867.0,0.0,east,1,936.5884534127605,58.0,female,0,15,40.0,,0
448.4,44840.0,0.3431630681568295,north,1,940.0465502528148,21.0,male,0,0,39.0,,0
468.46,46846.0,0.32099813691122675,south,1,903.0366762758074,46.0,female,1,8,33.0,1.0,1
427.69,42769.0,0.3140139663341713,west,1,930.5545979484214,22.0,female,1,14,44.0,1.0,1
482.75,48275.0,0.2866347964540239,south,1,953.5799645532331,39.0,female,0,8,34.0,1.0,0
513.44,51344.00000000001,0.17162224031920362,east,1,980.4009286054721,35.0,male,0,10,35.0,,0
490.96,49096.0,0.5411105064701317,east,1,973.7877983717761,42.0,male,1,19,40.0,,1
519.62,51962.0,0.0,south,1,902.9225863371342,45.0,female,0,17,42.0,,0
510.51,51051.0,0.13170300120512257,north,1,900.4400819558786,27.0,female,0,21,45.0,,0
458.42,45842.0,0.40426624199719635,east,1,961.6897072218617,33.0,female,1,15,45.0,1.0,1
475.12,47512.0,0.0,north,1,927.1322023425021,49.0,female,0,15,43.0,,0
509.99,50999.0,0.0,east,1,967.1128249876086,22.0,male,0,17,42.0,,0
443.22,44322.0,0.10775822749141532,north,1,913.1722619821188,19.0,male,0,21,47.0,,0
487.52,48752.0,0.23355958110588831,west,1,919.7883292809267,47.0,male,0,2,36.0,1.0,0
519.22,51922.0,0.36675042481922876,east,1,962.8903870114916,52.0,male,1,16,40.0,,1
567.95,56795.00000000001,0.3209204416856363,north,1,969.272683540994,28.0,female,1,10,40.0,1.0,1
457.93,45793.0,0.22471297908510596,east,1,914.5485459887446,35.0,female,0,10,45.0,,0
542.76,54276.0,0.2318529584434918,east,1,998.4926014168946,50.0,female,1,26,47.0,,1
447.68,44768.0,0.0,west,1,934.8093087815724,50.0,male,0,3,47.0,1.0,0
472.07,47207.0,0.0,east,1,965.5577599085094,19.0,male,0,11,49.0,,0
558.66,55866.0,0.16394384361284137,south,1,,50.0,female,0,4,39.0,1.0,0
553.48,55348.0,0.27918499081888365,west,1,995.9498322726606,52.0,male,1,17,38.0,,1
505.41,50541.0,0.0,west,1,933.1665140038316,36.0,female,0,13,38.0,1.0,0
485.8,48580.0,0.5475073121982292,south,1,992.9204510592604,41.0,male,1,5,45.0,,1
484.49,48449.0,0.4789956769308419,south,1,914.7682223924476,30.0,female,1,5,45.0,,1
508.74,50874.0,0.0,north,1,912.2336539567327,47.0,female,0,13,44.0,1.0,0
510.06,51006.0,0.5301293874217738,north,1,943.1526655153589,33.0,female,1,4,46.0,,1
514.68,51467.99999999999,0.12929695089532056,west,1,971.0739132617573,57.0,male,0,3,34.0,,0
450.66,45066.0,0.3567266698456614,north,1,919.555924210079,39.0,female,1,10,40.0,,1
492.05,49205.0,0.0,west,1,905.4775837297095,44.0,female,0,4,39.0,1.0,0
404.61,40461.0,0.0,west,1,944.5840655267361,54.0,male,0,14,39.0,,0
428.84,42884.0,0.18275178023038505,north,1,945.5545868985001,60.0,female,0,13,40.0,,0
451.64,45164.0,0.46911271930096526,east,1,946.5512372338874,28.0,,1,4,41.0,1.0,1
388.64,38864.0,0.0,west,1,905.2540608635795,27.0,female,0,25,51.0,,0
443.26,44326.0,0.3440025059715522,west,1,957.0120063451411,42.0,female,0,0,40.0,1.0,0
590.84,59084.0,0.2851767384452233,west,1,956.6460017874608,56.0,male,1,0,37.0,,1
508.16,50816.0,0.200439848636703,east,1,983.2904072517899,26.0,male,1,19,45.0,,1
442.22,44222.0,0.0,west,1,931.9127567134366,31.0,male,0,3,41.0,,0
525.9,52590.0,0.0,north,1,974.1285043173611,31.0,female,0,2,35.0,1.0,0
446.8,44680.0,0.35825520772618696,south,1,914.8668945637299,31.0,male,1,10,35.0,,1
430.1,43010.0,0.0,west,1,966.9771053163881,50.0,male,0,14,36.0,,0
472.41,47241.0,0.5686193608456744,west,1,995.0305060808076,19.0,male,1,10,47.0,,1
495.03,49503.0,0.0,east,1,986.3695062012793,31.0,female,0,16,49.0,1.0,0
339.98,33998.0,0.0,north,1,958.1468470524237,36.0,male,0,1,42.0,,0
520.45,52045.00000000001,0.16485750147616657,east,1,941.239853557869,19.0,male,1,18,41.0,,1
525.18,52517.99999999999,0.0,north,1,934.1181810317353,27.0,female,0,14,39.0,,0
462.71,46271.0,0.37810994964790046,south,1,949.8140262744419,50.0,male,1,4,30.0,,1
463.34,46334.0,0.11480889494617631,north,1,975.094146103827,24.0,male,0,8,46.0,,0
444.16,44416.0,0.0,north,1,919.2916814947597,39.0,female,0,3,34.0,,0
469.43,46943.0,0.15149627999118964,east,1,926.381254385866,22.0,male,0,10,33.0,,0
441.86,44186.0,0.0,south,1,942.1057028117108,39.0,female,0,1,44.0,1.0,0
461.03,46103.0,,south,1,956.1312482225197,41.0,male,0,17,40.0,1.0,0
457.29,45729.0,0.0,east,1,967.4914639017654,41.0,male,0,14,38.0,,0
425.27,42527.0,0.12629196731161949,west,1,943.155360691835,36.0,female,0,15,39.0,,0
481.74,48174.0,0.16315949336812857,south,1,903.0312704932165,32.0,male,0,11,42.0,1.0,0
517.2,51720.00000000001,0.5241406013100859,south,1,919.116770492765,52.0,male,1,1,46.0,,1
467.54,46754.0,0.2556307568193014,south,1,934.2271762227552,30.0,female,0,5,43.0,,0
486.82,48682.0,0.23969895084897302,south,1,986.2205300894557,51.0,female,1,14,40.0,,1
506.38,50638.0,0.0,north,1,999.1912552879752,24.0,male,0,13,38.0,1.0,0
458.71,45871.0,0.0,west,1,972.2232789273153,47.0,female,0,20,47.0,1.0,0
462.61,46261.0,0.5300470015401793,west,1,979.1110425391889,60.0,male,1,11,42.0,1.0,1
489.52,48952.0,0.0,north,1,978.2029714975206,30.0,female,0,9,40.0,,0
497.24,49724.0,0.2549657843102352,west,1,946.7716741907167,56.0,female,0,6,37.0,,0
529.28,52928.0,0.31470802158680095,east,1,937.3605639674482,44.0,male,1,12,45.0,,1
497.04,49704.0,0.0,north,1,993.5275325226926,19.0,female,0,12,36.0,1.0,0
469.3,46930.0,0.3731503817570403,east,1,906.4127913827402,20.0,female,1,4,41.0,1.0,1
483.46,48346.0,0.18994549495545346,north,1,978.4317281427897,54.0,male,1,20,46.0,,1
417.67,41767.0,0.29322975074128677,south,1,943.8310565443788,37.0,male,0,2,33.0,1.0,0
438.13,43813.0,0.0,west,1,930.3179149802228,53.0,female,0,2,36.0,1.0,0
536.25,53625.0,0.36812644489905627,north,1,982.7054685432546,21.0,female,1,13,40.0,1.0,1
529.35,52935.0,0.1228674809257749,north,1,936.8003094424208,52.0,female,0,7,30.0,,0
520.19,52019.00000000001,0.3974202018954752,east,1,972.3854594087057,34.0,female,1,11,43.0,,1
445.65,44565.0,0.21360190861677533,east,1,999.8099844833339,19.0,male,0,2,29.0,,0
495.16,49516.0,0.3530700273434589,east,1,944.7960973754066,48.0,male,1,11,44.0,,1
510.12,51012.0,0.1841883621609568,east,1,941.1846732527206,51.0,female,0,4,38.0,,0
534.17,53416.99999999999,0.17703348929486815,south,1,980.8942280400447,28.0,male,0,2,32.0,,0
454.37,45437.0,0.2727109609316173,north,1,982.168154618033,32.0,female,1,15,44.0,1.0,1
542.03,54203.0,0.2837443065783505,east,1,926.3611740588979,38.0,female,0,0,38.0,1.0,0
566.4,56640.0,0.5762009272721201,west,1,986.5363781494359,45.0,male,1,15,36.0,1.0,1
447.89,44789.0,0.0,south,1,993.2302910804938,50.0,male,0,14,40.0,,0
510.8,51080.0,0.2907656242544955,south,1,941.6664856463094,33.0,female,0,4,29.0,1.0,0
487.8,48780.0,0.0,east,1,908.004032505202,48.0,female,0,3,28.0,,0
577.54,57754.0,0.5054423467266574,south,1,923.7841896475923,44.0,female,1,11,41.0,,1
548.99,54899.0,0.43547228568191343,east,1,943.0727441071211,42.0,male,1,8,36.0,,1
520.69,52069.00000000001,0.20322551168870048,south,1,975.4417628667832,20.0,male,0,12,49.0,,0
516.05,51604.99999999999,0.16679432103253938,west,1,963.1270498330384,51.0,female,0,14,40.0,1.0,0
547.88,54788.0,0.0,north,1,989.9307331077762,21.0,male,0,3,42.0,1.0,0
520.4,52040.0,0.2612630138252137,west,1,971.5300442261853,21.0,female,0,0,23.0,,0
545.33,54533.00000000001,0.3031801453735439,north,1,933.5521620555475,23.0,,1,20,44.0,,1
498.09,49809.0,0.3221642473628288,south,1,934.7175826328295,56.0,female,1,7,44.0,,1
441.72,44172.0,0.0,north,1,900.4934788879752,50.0,male,0,12,46.0,1.0,0
421.9,42190.0,0.0,north,1,933.7804258672137,51.0,male,0,0,39.0,1.0,0
561.22,56122.0,0.19232466491397546,south,1,998.7140807642857,20.0,female,0,0,39.0,1.0,0
557.9,55790.0,0.26251119911862425,west,1,988.6290257875821,21.0,,1,4,41.0,,1
527.01,52701.0,0.5825001400643788,north,1,920.9958284431269,29.0,female,1,6,43.0,,1
438.67,43867.0,0.0,north,1,975.7927900023747,30.0,male,0,17,39.0,,0
525.49,52549.0,0.16683020186813657,south,1,993.6788031992055,50.0,male,0,8,41.0,,0
533.89,53389.0,0.3452978881562709,west,1,912.4574226693427,42.0,female,1,5,33.0,,1
472.43,47243.0,0.20107334208518576,west,1,940.7526795480017,19.0,male,0,2,34.0,,0
643.2,64320.00000000001,0.19012544790116184,west,1,962.5526232009959,42.0,male,1,7,44.0,1.0,1
480.86,48086.0,0.4225620720999829,north,1,990.3406004584621,39.0,female,1,0,37.0,1.0,1
533.36,53336.0,0.3000157932037488,west,1,948.1677562397904,42.0,female,1,18,40.0,,1
498.85,49885.0,0.3024704244274782,north,1,905.5374960511506,57.0,male,0,2,34.0,1.0,0
556.63,55663.0,0.0,south,1,907.9603263192878,26.0,male,0,5,47.0,,0
493.47,49347.0,0.17982213315278472,north,1,952.6498255238604,52.0,female,0,2,38.0,,0
489.62,48962.0,0.559196426156235,east,1,954.5188115671077,58.0,male,1,11,40.0,1.0,1
486.62,48662.0,0.0,north,1,901.2884112712386,45.0,,0,12,43.0,1.0,0
498.93,49893.0,0.14891227244886646,south,1,929.8519452619187,33.0,female,0,16,50.0,1.0,0
517.47,51747.0,0.0,south,1,996.5708209282087,47.0,female,0,15,38.0,1.0,0
495.98,49598.0,0.0,north,1,952.7221953933331,33.0,male,0,19,40.0,1.0,0
549.43,54942.99999999999,0.299257030456158,west,1,983.3495769827158,50.0,female,1,1,41.0,,1
446.41,44641.0,0.10762503874377803,north,1,968.7016044821929,29.0,female,0,8,35.0,,0
556.75,55675.0,0.3616421737054891,west,1,938.5159879127291,30.0,male,1,12,34.0,,1
383.24,38324.0,0.0,west,1,996.3829226826297,21.0,male,0,13,47.0,,0
499.17,49917.0,0.3188879192747349,west,1,934.8191886571359,52.0,male,1,10,31.0,,1
432.55,43255.0,0.1689270321341227,west,1,999.6775596730724,22.0,male,0,9,41.0,1.0,0
371.11,37111.0,0.0,east,1,923.125936232009,35.0,female,0,19,47.0,,0
475.06,47506.0,0.17579014020599082,south,1,970.5923435402917,37.0,male,0,17,46.0,,0
430.39,43039.0,0.1241528390609745,south,1,938.1165830615106,45.0,male,0,11,37.0,,0
479.28,47928.0,0.5056911107635602,west,1,924.8979044837785,35.0,male,1,2,45.0,1.0,1
528.31,52830.99999999999,0.29641994969436686,east,1,901.3342422426307,28.0,female,1,17,40.0,1.0,1
489.65,48965.0,0.0,south,1,947.397818120763,40.0,male,0,1,44.0,,0
468.12,46812.0,0.4270159008723165,north,1,980.2196671540876,19.0,male,1,2,40.0,1.0,1
502.39,50239.0,0.10084633545185055,east,1,968.7644727972561,61.0,male,0,13,42.0,,0
520.09,52009.0,0.18532921065004718,north,1,954.41221872266,29.0,male,1,21,43.0,1.0,1
501.03,50103.0,0.0,north,1,989.3537176986528,19.0,female,0,0,44.0,1.0,0
483.0,48300.0,,east,1,958.0481259217562,36.0,male,0,1,44.0,1.0,0
491.77,49177.0,0.3941604460151835,west,1,948.6862557800367,44.0,male,1,8,48.0,1.0,1
441.02,44102.0,0.0,west,1,989.9267015796421,38.0,female,0,10,39.0,1.0,0
465.44,46544.0,0.658181566663318,west,1,928.2849793641063,49.0,,1,13,42.0,1.0,1
605.36,60536.0,0.30279608082435533,south,1,990.3770745955899,30.0,male,1,11,48.0,,1
486.58,48658.0,0.1623783253650735,south,1,967.0227345177543,22.0,male,0,4,42.0,,0
563.01,56301.0,0.20188363156968098,west,1,902.1651107359365,58.0,female,0,0,46.0,,0
472.09,47209.0,0.0,south,1,915.7621457354115,41.0,male,0,6,38.0,1.0,0
553.97,55397.0,0.0,west,1,991.4830258352408,30.0,female,0,11,36.0,,0
536.55,53654.99999999999,0.5054531443454677,north,1,944.8644044344849,37.0,female,1,9,34.0,,1
495.87,49587.0,0.1569154560011245,north,1,935.8420538234645,21.0,female,0,5,27.0,,0
427.3,42730.0,0.0,south,1,994.2708554414262,32.0,female,0,2,44.0,,0
575.03,57503.0,0.19099541188634767,east,1,916.652847847991,34.0,male,1,25,47.0,,1
455.38,45538.0,0.1583191496253182,west,1,923.1255220407603,48.0,female,0,13,40.0,1.0,0
569.83,56983.00000000001,0.15432661521964913,west,1,916.1831938027302,27.0,female,0,3,38.0,,0
473.38,47338.0,0.0,west,1,908.5165448302959,31.0,female,0,3,39.0,1.0,0
540.6,54060.0,0.2641784391592374,south,1,912.9781518519351,54.0,male,0,1,41.0,1.0,0
558.2,55820.00000000001,0.0,south,1,964.0003756180821,49.0,male,0,8,38.0,1.0,0
498.83,49883.0,,south,1,909.2855626197469,58.0,male,0,8,38.0,,0
525.82,52582.00000000001,,north,1,970.1717342914009,22.0,female,1,6,34.0,1.0,1
450.97,45097.0,0.0,north,1,967.2111475335564,21.0,female,0,16,37.0,,0
506.01,50601.0,0.22464001682547668,west,1,965.6491390985622,34.0,male,0,7,42.0,,0
510.4,51040.0,0.14700688555988214,west,1,956.8585592393679,21.0,female,0,8,29.0,1.0,0
516.12,51612.0,0.3037783784302065,south,1,931.6484320434532,45.0,female,1,6,42.0,1.0,1
520.28,52028.0,0.34031377937302576,west,1,947.9427132827957,18.0,male,1,15,44.0,,1
437.43,43743.0,0.0,north,1,916.3760642122343,46.0,male,0,7,48.0,,0
413.57,41357.0,0.0,south,1,992.9784533185016,59.0,male,0,14,39.0,,0
514.5,51450.0,0.31581119586307205,west,1,989.103688047415,,male,1,11,40.0,1.0,1
430.63,43063.0,0.20357466382183026,west,1,975.3834266413419,57.0,female,0,14,35.0,,0
444.74,44474.0,0.0,east,1,949.3532270784837,55.0,male,0,0,37.0,,0
476.5,47650.0,0.0,east,1,955.1105369497253,26.0,male,0,16,41.0,,0
479.66,47966.0,0.1711488098056702,east,1,903.7873912475064,45.0,male,0,3,43.0,1.0,0
496.85,49685.0,0.13363775590880822,north,1,958.1508702972809,52.0,female,0,3,40.0,1.0,0
466.92,46692.0,0.0,east,1,994.3572914112801,60.0,female,0,6,35.0,1.0,0
476.28,47628.0,0.10083669959046254,west,1,992.1672448060192,47.0,female,0,19,41.0,1.0,0
456.83,45683.0,0.16148927346357028,east,1,969.2799893174126,48.0,male,0,5,31.0,,0
427.65,42765.0,0.42169178269359947,west,1,982.4338281827361,27.0,female,1,3,50.0,1.0,1
458.26,45826.0,0.17396757385133818,west,1,956.7892937455676,41.0,female,0,0,34.0,1.0,0
410.86,41086.0,0.0,west,1,918.2140712375716,34.0,female,0,16,51.0,,0
528.31,52830.99999999999,0.26397778513640635,west,1,998.1163470467225,33.0,male,1,10,49.0,,1
553.63,55363.0,0.19802925093371473,north,1,902.2514439850497,50.0,female,0,3,38.0,1.0,0
521.36,52136.0,0.166291547902042,west,1,909.3171294406036,33.0,male,0,3,40.0,,0
432.62,43262.0,0.15839572133528285,west,1,955.4505898013433,33.0,male,0,18,49.0,1.0,0
476.12,47612.0,0.19440396110563746,north,1,922.5802422131372,50.0,female,0,8,42.0,1.0,0
568.42,56841.99999999999,0.199196144487454,north,1,944.2513879225856,51.0,male,1,22,44.0,,1
509.04,50904.0,0.3214312519266161,south,1,916.5520804710058,54.0,male,1,10,36.0,,1
533.96,53396.0,,south,1,945.4632017412424,39.0,female,1,1,32.0,1.0,1
569.44,56944.00000000001,0.13928262561128088,east,1,938.2436163670642,55.0,male,0,4,43.0,,0
546.48,54648.0,0.1802460174298761,south,1,921.3406426293951,26.0,female,0,8,35.0,,0
474.76,47476.0,0.1724116407703355,south,1,945.8487183267628,30.0,female,0,10,40.0,1.0,0
533.23,53323.0,0.6678862738747297,north,1,949.7430944491593,43.0,male,1,12,33.0,1.0,1
595.57,59557.00000000001,0.4790177760655991,south,1,912.3598083876911,23.0,male,1,7,42.0,,1
534.87,53487.0,0.0,north,1,970.9747312006087,49.0,female,0,8,39.0,,0
461.28,46128.0,0.11877635148755468,north,1,977.5694826516237,45.0,male,0,14,35.0,1.0,0
461.13,46113.0,0.3323949233735176,south,1,968.9812839059914,40.0,male,0,2,36.0,,0
448.98,44898.0,0.13514543161036227,west,1,966.5488923398859,36.0,male,0,16,43.0,,0
584.07,58407.00000000001,0.1426375718433958,east,1,916.1127236193591,31.0,female,1,18,41.0,1.0,1
460.42,46042.0,0.17865691261909886,east,1,919.8859897059339,53.0,male,0,8,32.0,,0
499.81,49981.0,0.0,east,1,975.3094547757028,55.0,male,0,9,44.0,1.0,0
458.08,45808.0,0.24972515555963404,east,1,936.0431189745127,32.0,female,1,15,39.0,,1
498.23,49823.0,0.0,south,1,972.1053398764496,40.0,male,0,1,35.0,,0
487.79,48779.0,0.3159653649620247,south,1,985.0946407167814,35.0,male,1,11,43.0,,1
457.74,45774.0,0.23229113204252153,west,1,970.5026171228534,32.0,female,0,5,40.0,,0
456.52,45652.0,0.5511772541264952,east,1,901.4624490895765,61.0,male,1,24,45.0,,1
436.52,43652.0,,east,1,942.5161770273379,21.0,female,0,1,39.0,1.0,0
512.81,51280.99999999999,0.39960326608070845,west,1,983.6067235018525,30.0,male,1,4,35.0,,1
506.09,50609.0,0.2889089986786612,east,1,931.9512079419042,52.0,female,1,9,45.0,,1
576.82,57682.00000000001,0.2610650185604118,north,1,967.7223752913005,30.0,male,0,1,32.0,,0
507.59,50759.0,0.32271756926593237,north,1,971.8116823105577,54.0,female,1,9,35.0,1.0,1
474.59,47459.0,0.0,north,1,920.5580065013069,41.0,male,0,0,39.0,1.0,0
535.87,53587.0,0.19692757914216957,south,1,977.9175198014575,27.0,male,0,11,40.0,1.0,0
513.32,51332.00000000001,0.1555365742882506,east,1,974.5994929181655,33.0,male,0,12,39.0,,0
502.87,50287.0,0.4223520357595935,south,1,930.8485266905511,19.0,female,1,1,36.0,1.0,1
489.15,48915.0,0.0,north,1,921.9495607120302,49.0,female,0,19,48.0,,0
511.78,51178.0,0.1935265728066377,north,1,978.0473679564038,55.0,male,0,12,50.0,,0
461.48,46148.0,0.15094241608527578,north,1,973.2901303185754,22.0,male,0,16,43.0,,0
507.66,50766.0,0.305453298932812,east,1,915.0036921876239,44.0,male,0,0,33.0,,0
546.95,54695.00000000001,0.0,east,1,985.7258519489843,19.0,male,0,15,38.0,,0
471.47,47147.0,0.0,north,1,988.5374330497852,44.0,female,0,3,41.0,1.0,0
495.91,49591.0,0.45816357436786254,south,1,972.6111942100435,48.0,male,1,19,56.0,1.0,1
553.22,55322.0,0.24640512010720117,north,1,975.5768059603888,58.0,male,1,23,45.0,,1
549.21,54921.0,0.0,south,1,986.5531104560417,25.0,male,0,4,46.0,1.0,0
508.91,50891.0,0.0,north,1,928.6540007092183,43.0,male,0,16,40.0,1.0,0
